	Lat	Lon	ps (cm)
	54.5	81.75	11.728767676767644
	54.5	82.0	11.096023569023567
	54.5	82.25	11.672367003366977
	54.5	82.5	12.767255892255868
	54.5	82.75	13.66728956228957
	54.5	83.0	14.209912457912488
	54.5	83.25	14.201077441077391
	54.5	83.5	13.815451178451239
	54.5	83.75	12.71763973063973
	54.5	84.0	11.180720538720564
	54.5	84.25	9.70893939393941
	54.5	84.5	7.9588316498316445
	54.5	84.75	6.65171717171716
	54.5	85.0	6.87543097643097
	54.5	85.25	7.998057239057239
	54.5	85.5	7.998057239057239
	54.5	85.75	9.262969696969709
	54.5	86.0	10.268622895622887
	54.5	86.25	11.481343434343383
	54.5	86.5	12.561478114478126
	54.5	86.75	11.868292929292927
	54.5	87.0	9.279501683501682
	54.5	87.25	6.397693602693573
	54.5	87.5	4.401582491582478
	54.5	87.75	3.216629629629619
	54.5	88.0	3.1784915824915814
	54.5	88.25	3.710673400673419
	54.5	88.5	3.7196969696969746
	54.5	88.75	3.6754848484848517
	54.5	89.0	4.257404040404045
	54.5	89.25	4.969353535353552
	54.5	89.5	5.373599326599309
	54.5	89.75	5.704370370370352
	54.5	90.0	6.2548282828282815
	54.5	90.25	7.275181818181804
	54.5	90.5	8.408084175084195
	54.5	90.75	9.432161616161611
	54.5	91.0	10.291818181818146
	54.5	91.25	11.191791245791224
	54.5	91.5	12.420276094276137
	54.5	91.75	12.420276094276137
	54.5	92.0	13.394272727272739
	54.5	92.25	13.465622895622877
	54.5	92.5	11.631296296296318
	54.5	92.75	8.21206060606061
	54.5	93.0	5.396397306397302
	54.5	93.25	4.0496464646464485
	54.5	93.5	3.2129528619528687
	54.5	93.75	2.822006734006735
	54.5	94.0	2.9537878787878906
	54.5	94.25	3.553777777777785
	54.5	94.5	4.693542087542061
	54.5	94.75	6.090508417508408
	54.5	95.0	7.446582491582498
	54.5	95.25	8.830757575757572
	54.5	95.5	9.839464646464643
	54.5	95.75	9.968010101010094
	54.5	96.0	9.884498316498334
	54.5	96.25	10.294212121212125
	54.5	96.5	10.31113804713805
	54.5	96.75	9.915754208754192
	54.5	97.0	9.563494949494991
	54.5	97.25	9.718595959595952
	54.5	97.5	10.500565656565682
	54.5	97.75	11.434831649831617
	54.5	98.0	11.434831649831617
	54.5	98.25	11.470505050505086
	54.5	98.5	10.570612794612824
	54.5	98.75	9.57085521885523
	54.5	99.0	9.446437710437646
	54.5	99.25	10.343888888888896
	54.5	99.5	12.154774410774477
	54.5	99.75	13.755905723905693
	54.5	100.0	14.662063973063928
	54.5	100.25	15.044983164983185
	54.5	100.5	15.003993265993248
	54.5	100.75	14.75560606060612
	54.5	101.0	14.949818181818202
	54.5	101.25	15.361727272727263
	54.5	101.5	15.460787878787867
	54.5	101.75	14.775292929292963
	54.5	102.0	13.034404040404077
	54.5	102.25	10.81010774410776
	54.5	102.5	9.722218855218888
	54.5	102.75	9.849848484848499
