	Lat	Lon	ps (cm)
	28.0	98.75	0.19641750841750819
	28.0	99.0	0.10813468013468014
	28.0	99.25	0.0857138047138048
	28.0	99.5	0.12407407407407411
	28.0	99.75	0.18639393939393978
	28.0	100.0	0.19690235690235688
	28.0	100.25	0.1383872053872054
	28.0	100.5	0.06452188552188556
	28.0	100.75	0.005898989898989897
	28.0	101.0	0.0008484848484848486
	28.0	101.25	0.0005387205387205388
	28.0	101.5	0.0
	28.0	101.75	0.0003333333333333333
	28.0	102.0	0.00010437710437710438
	28.0	102.25	0.0007744107744107746
	28.0	102.5	0.00792929292929293
	28.0	102.75	0.02756902356902356
	28.0	103.0	0.02114478114478115
	28.0	103.25	0.022828282828282826
	28.0	103.5	0.028973063973063973
	28.0	103.75	0.018430976430976437
	28.0	104.0	0.012781144781144782
	28.0	104.25	0.012781144781144782
	28.0	104.5	0.010212121212121214
	28.0	104.75	0.0029427609427609427
	28.0	105.0	0.004619528619528619
	28.25	75.0	21.490346801346796
	28.25	75.25	20.145946127946193
	28.25	75.5	17.126491582491617
	28.25	75.75	16.371632996632975
	28.25	76.0	17.013929292929312
	28.25	76.25	16.7551346801346
	28.25	76.5	16.688962962963036
	28.25	76.75	16.30336700336695
	28.25	77.0	16.445787878787865
	28.25	77.25	15.467393939393965
	28.25	77.5	15.44569023569019
	28.25	77.75	17.417909090909028
	28.25	78.0	17.165188552188546
	28.25	78.25	12.409003367003399
	28.25	78.5	9.147020202020173
	28.25	78.75	7.576040404040441
	28.25	79.0	7.576040404040441
	28.25	79.25	5.711360269360283
	28.25	79.5	4.771986531986534
	28.25	79.75	6.019333333333318
	28.25	80.0	7.580818181818201
	28.25	80.25	7.229835016835034
	28.25	80.5	6.68412457912458
	28.25	80.75	6.198303030303005
	28.25	81.0	5.496973063973091
	28.25	81.25	3.6109730639730695
	28.25	81.5	2.168747474747465
	28.25	81.75	1.4155858585858594
	28.25	82.0	0.9344612794612842
	28.25	82.25	0.7884309764309747
	28.25	82.5	0.5894545454545459
	28.25	82.75	0.43110437710437705
	28.25	83.0	0.48101010101009967
	28.25	83.25	0.5815791245791248
	28.25	83.5	0.5751851851851848
	28.25	83.75	0.4398686868686872
	28.25	84.0	0.25485858585858595
	28.25	84.25	0.22707070707070748
	28.25	84.5	0.11391582491582501
	28.25	84.75	0.11933333333333328
	28.25	85.0	0.13519865319865318
	28.25	85.25	0.12863973063973067
	28.25	85.5	0.12863973063973067
	28.25	85.75	0.1393265993265996
	28.25	86.0	0.21226599326599352
	28.25	86.25	0.30793602693602595
	28.25	86.5	0.16631313131313125
	28.25	86.75	0.1787037037037037
	28.25	87.0	0.18836026936026942
	28.25	87.25	0.17512457912457902
	28.25	87.5	0.27738047138047145
	28.25	87.75	0.41041414141414084
	28.25	88.0	0.40772390572390604
	28.25	88.25	0.26143097643097685
	28.25	88.5	0.1497575757575758
	28.25	88.75	0.11060269360269356
	28.25	89.0	0.13359932659932666
	28.25	89.25	0.169074074074074
	28.25	89.5	0.2763569023569024
	28.25	89.75	0.4343670033670041
	28.25	90.0	0.5182929292929281
	28.25	90.25	0.4047912457912451
	28.25	90.5	0.3531952861952861
	28.25	90.75	0.2826700336700338
	28.25	91.0	0.21873063973064016
	28.25	91.25	0.24685185185185188
	28.25	91.5	0.3740202020202019
	28.25	91.75	0.3740202020202019
	28.25	92.0	0.5321784511784503
	28.25	92.25	0.6484511784511785
	28.25	92.5	0.6064040404040377
	28.25	92.75	0.4358956228956227
	28.25	93.0	0.16171043771043753
	28.25	93.25	0.10709090909090911
	28.25	93.5	0.45871380471380446
	28.25	93.75	0.8891717171717158
	28.25	94.0	0.963006734006735
	28.25	94.25	0.977929292929291
	28.25	94.5	1.0122996632996648
	28.25	94.75	1.004626262626263
	28.25	95.0	1.017417508417509
	28.25	95.25	1.0781515151515133
	28.25	95.5	1.1347744107744098
	28.25	95.75	1.1680303030303045
	28.25	96.0	1.0970033670033632
	28.25	96.25	1.0751481481481497
	28.25	96.5	1.0409629629629613
	28.25	96.75	0.9393501683501673
	28.25	97.0	0.7824377104377097
	28.25	97.25	0.6792121212121216
	28.25	97.5	0.5115993265993279
	28.25	97.75	0.3415589225589224
	28.25	98.0	0.3415589225589224
	28.25	98.25	0.2577946127946127
	28.25	98.5	0.3696835016835018
	28.25	98.75	0.42263973063972965
	28.25	99.0	0.5115488215488212
	28.25	99.25	0.4517609427609431
	28.25	99.5	0.38397643097643125
	28.25	99.75	0.34382154882154997
	28.25	100.0	0.2900471380471379
	28.25	100.25	0.19087878787878795
	28.25	100.5	0.05932996632996635
	28.25	100.75	0.012737373737373735
	28.25	101.0	0.0
	28.25	101.25	0.0
	28.25	101.5	0.0
	28.25	101.75	0.0
	28.25	102.0	0.0
	28.25	102.25	0.00038047138047138043
	28.25	102.5	0.002057239057239057
	28.25	102.75	0.0035420875420875426
	28.25	103.0	0.005050505050505051
	28.25	103.25	0.0047340067340067345
	28.25	103.5	0.010683501683501686
	28.25	103.75	0.013282828282828282
	28.25	104.0	0.006367003367003368
	28.25	104.25	0.006367003367003368
	28.25	104.5	0.007713804713804714
	28.25	104.75	0.00301010101010101
	28.25	105.0	0.0002760942760942761
	28.5	75.0	17.620198653198567
	28.5	75.25	17.63209090909082
	28.5	75.5	17.305787878787832
	28.5	75.75	17.54277104377108
	28.5	76.0	18.76557912457918
	28.5	76.25	19.67234006734004
	28.5	76.5	20.83961279461278
	28.5	76.75	22.169050505050368
	28.5	77.0	21.28281481481479
	28.5	77.25	17.940794612794534
	28.5	77.5	14.476461279461262
	28.5	77.75	13.323999999999987
	28.5	78.0	12.222720538720507
	28.5	78.25	9.676161616161586
	28.5	78.5	7.166595959595941
	28.5	78.75	4.905047138047155
	28.5	79.0	4.905047138047155
	28.5	79.25	2.4123872053872017
	28.5	79.5	1.3429461279461266
	28.5	79.75	1.5764208754208753
	28.5	80.0	2.0829898989899003
	28.5	80.25	2.1394511784511736
	28.5	80.5	1.9879360269360236
	28.5	80.75	1.7217912457912483
	28.5	81.0	1.3651750841750865
	28.5	81.25	1.0252020202020207
	28.5	81.5	0.5777508417508416
	28.5	81.75	0.37968350168350157
	28.5	82.0	0.1875791245791245
	28.5	82.25	0.10801010101010097
	28.5	82.5	0.09480471380471382
	28.5	82.75	0.07297979797979796
	28.5	83.0	0.09658585858585854
	28.5	83.25	0.09739057239057237
	28.5	83.5	0.055387205387205415
	28.5	83.75	0.025969696969696986
	28.5	84.0	0.020067340067340067
	28.5	84.25	0.020949494949494944
	28.5	84.5	0.025734006734006738
	28.5	84.75	0.0527070707070707
	28.5	85.0	0.07005387205387208
	28.5	85.25	0.04021212121212123
	28.5	85.5	0.04021212121212123
	28.5	85.75	0.015171717171717173
	28.5	86.0	0.019784511784511783
	28.5	86.25	0.1482154882154881
	28.5	86.5	0.1643535353535352
	28.5	86.75	0.13851178451178445
	28.5	87.0	0.12880134680134672
	28.5	87.25	0.15023905723905726
	28.5	87.5	0.2075387205387209
	28.5	87.75	0.2685959595959591
	28.5	88.0	0.25723569023568993
	28.5	88.25	0.2151346801346803
	28.5	88.5	0.16869696969696965
	28.5	88.75	0.13807744107744122
	28.5	89.0	0.12094612794612786
	28.5	89.25	0.13881144781144786
	28.5	89.5	0.1966632996632995
	28.5	89.75	0.2549191919191917
	28.5	90.0	0.2891245791245796
	28.5	90.25	0.26710774410774407
	28.5	90.5	0.24778787878787914
	28.5	90.75	0.16428282828282817
	28.5	91.0	0.10967340067340077
	28.5	91.25	0.17607744107744114
	28.5	91.5	0.3438855218855217
	28.5	91.75	0.3438855218855217
	28.5	92.0	0.43626936026936053
	28.5	92.25	0.47353198653198797
	28.5	92.5	0.7139259259259254
	28.5	92.75	0.6485993265993285
	28.5	93.0	0.2039158249158249
	28.5	93.25	0.1365858585858584
	28.5	93.5	0.5514444444444444
	28.5	93.75	1.140117845117842
	28.5	94.0	1.1850808080808086
	28.5	94.25	1.1646195286195273
	28.5	94.5	1.2410740740740773
	28.5	94.75	1.230851851851854
	28.5	95.0	1.2474949494949503
	28.5	95.25	1.1897272727272716
	28.5	95.5	0.9986969696969683
	28.5	95.75	0.881979797979798
	28.5	96.0	0.7708585858585882
	28.5	96.25	0.7316094276094286
	28.5	96.5	0.7375555555555555
	28.5	96.75	0.6414309764309769
	28.5	97.0	0.5498350168350173
	28.5	97.25	0.4945690235690221
	28.5	97.5	0.4216531986531976
	28.5	97.75	0.3397239057239059
	28.5	98.0	0.3397239057239059
	28.5	98.25	0.3206363636363634
	28.5	98.5	0.44554882154882103
	28.5	98.75	0.6461582491582497
	28.5	99.0	0.7166835016835028
	28.5	99.25	0.5601144781144782
	28.5	99.5	0.40444444444444444
	28.5	99.75	0.40777777777777746
	28.5	100.0	0.3961818181818176
	28.5	100.25	0.3095016835016829
	28.5	100.5	0.14002356902356897
	28.5	100.75	0.03947474747474748
	28.5	101.0	0.0009427609427609428
	28.5	101.25	0.0
	28.5	101.5	0.0
	28.5	101.75	0.0
	28.5	102.0	0.0
	28.5	102.25	0.0
	28.5	102.5	0.0005454545454545455
	28.5	102.75	0.0
	28.5	103.0	0.00010774410774410775
	28.5	103.25	0.0002053872053872054
	28.5	103.5	0.001195286195286195
	28.5	103.75	0.00023905723905723905
	28.5	104.0	0.0010976430976430975
	28.5	104.25	0.0010976430976430975
	28.5	104.5	0.0032693602693602683
	28.5	104.75	0.0011212121212121212
	28.5	105.0	0.0
	28.75	75.0	14.792936026936033
	28.75	75.25	14.690824915824868
	28.75	75.5	14.247269360269401
	28.75	75.75	14.888245791245868
	28.75	76.0	16.935959595959556
	28.75	76.25	19.907518518518447
	28.75	76.5	23.514430976430944
	28.75	76.75	23.99319528619517
	28.75	77.0	21.63408417508419
	28.75	77.25	17.51391582491579
	28.75	77.5	12.43837710437718
	28.75	77.75	8.944063973063924
	28.75	78.0	7.735218855218826
	28.75	78.25	6.237013468013468
	28.75	78.5	3.439680134680128
	28.75	78.75	1.5676632996633002
	28.75	79.0	1.5676632996633002
	28.75	79.25	0.7491683501683493
	28.75	79.5	0.5707003367003364
	28.75	79.75	0.5068383838383831
	28.75	80.0	0.4781784511784515
	28.75	80.25	0.5134107744107742
	28.75	80.5	0.41601346801346867
	28.75	80.75	0.29579461279461283
	28.75	81.0	0.2824006734006735
	28.75	81.25	0.20834006734006738
	28.75	81.5	0.15536026936026934
	28.75	81.75	0.1366666666666667
	28.75	82.0	0.11435690235690234
	28.75	82.25	0.08791245791245791
	28.75	82.5	0.0671178451178451
	28.75	82.75	0.0705084175084175
	28.75	83.0	0.056976430976430986
	28.75	83.25	0.0314781144781145
	28.75	83.5	0.010451178451178449
	28.75	83.75	0.007212121212121214
	28.75	84.0	0.0041245791245791245
	28.75	84.25	0.007397306397306401
	28.75	84.5	0.006222222222222223
	28.75	84.75	0.007175084175084175
	28.75	85.0	0.0036835016835016833
	28.75	85.25	0.0011683501683501683
	28.75	85.5	0.0011683501683501683
	28.75	85.75	0.0015016835016835016
	28.75	86.0	0.003397306397306397
	28.75	86.25	0.006818181818181818
	28.75	86.5	0.015750841750841755
	28.75	86.75	0.037855218855218864
	28.75	87.0	0.05018518518518513
	28.75	87.25	0.0733501683501684
	28.75	87.5	0.10358585858585842
	28.75	87.75	0.15685185185185185
	28.75	88.0	0.1483198653198654
	28.75	88.25	0.12806060606060626
	28.75	88.5	0.15418181818181806
	28.75	88.75	0.1754141414141417
	28.75	89.0	0.1448888888888885
	28.75	89.25	0.14543097643097644
	28.75	89.5	0.14305050505050482
	28.75	89.75	0.14051515151515173
	28.75	90.0	0.10892929292929286
	28.75	90.25	0.11510437710437708
	28.75	90.5	0.08319865319865316
	28.75	90.75	0.04318518518518522
	28.75	91.0	0.04634006734006733
	28.75	91.25	0.15866666666666654
	28.75	91.5	0.36217171717171676
	28.75	91.75	0.36217171717171676
	28.75	92.0	0.4464915824915815
	28.75	92.25	0.453232323232323
	28.75	92.5	0.4714377104377103
	28.75	92.75	0.37309764309764215
	28.75	93.0	0.12470707070707056
	28.75	93.25	0.07329292929292933
	28.75	93.5	0.2969562289562284
	28.75	93.75	0.7833569023569051
	28.75	94.0	1.0103771043771066
	28.75	94.25	1.0869057239057225
	28.75	94.5	1.1093838383838386
	28.75	94.75	1.1584006734006707
	28.75	95.0	1.1071515151515137
	28.75	95.25	0.875164983164984
	28.75	95.5	0.661414141414142
	28.75	95.75	0.639215488215489
	28.75	96.0	0.5490875420875422
	28.75	96.25	0.4570101010101007
	28.75	96.5	0.5172323232323229
	28.75	96.75	0.6211245791245801
	28.75	97.0	0.6462962962962976
	28.75	97.25	0.6459831649831639
	28.75	97.5	0.5313804713804727
	28.75	97.75	0.4323434343434332
	28.75	98.0	0.4323434343434332
	28.75	98.25	0.3850336700336696
	28.75	98.5	0.40582154882155036
	28.75	98.75	0.5040404040404038
	28.75	99.0	0.5260033670033654
	28.75	99.25	0.3615252525252521
	28.75	99.5	0.27152861952861945
	28.75	99.75	0.22565993265993248
	28.75	100.0	0.20961616161616167
	28.75	100.25	0.1902121212121215
	28.75	100.5	0.17900336700336708
	28.75	100.75	0.11728282828282795
	28.75	101.0	0.010565656565656561
	28.75	101.25	0.0
	28.75	101.5	0.0
	28.75	101.75	1.3468013468013468e-05
	28.75	102.0	0.0
	28.75	102.25	0.0
	28.75	102.5	0.0
	28.75	102.75	0.0
	28.75	103.0	0.0
	28.75	103.25	0.0
	28.75	103.5	0.0
	28.75	103.75	0.001265993265993266
	28.75	104.0	0.0022289562289562292
	28.75	104.25	0.0022289562289562292
	28.75	104.5	0.0006531986531986532
	28.75	104.75	0.001505050505050505
	28.75	105.0	0.0008282828282828282
	29.0	75.0	17.23894612794611
	29.0	75.25	15.272700336700263
	29.0	75.5	13.9776666666667
	29.0	75.75	15.707282828282837
	29.0	76.0	19.004390572390584
	29.0	76.25	22.489898989899
	29.0	76.5	23.296835016835086
	29.0	76.75	20.152383838383784
	29.0	77.0	16.59146127946131
	29.0	77.25	12.709929292929274
	29.0	77.5	8.161602693602697
	29.0	77.75	5.398397306397278
	29.0	78.0	3.475720538720549
	29.0	78.25	2.11195286195286
	29.0	78.5	1.1776363636363631
	29.0	78.75	0.7094006734006744
	29.0	79.0	0.7094006734006744
	29.0	79.25	0.5811952861952855
	29.0	79.5	0.5780033670033673
	29.0	79.75	0.4163063973063974
	29.0	80.0	0.21595286195286192
	29.0	80.25	0.14335353535353537
	29.0	80.5	0.08606397306397304
	29.0	80.75	0.1648383838383838
	29.0	81.0	0.1263636363636364
	29.0	81.25	0.06283501683501684
	29.0	81.5	0.07526599326599324
	29.0	81.75	0.08177777777777777
	29.0	82.0	0.07387205387205388
	29.0	82.25	0.06184848484848485
	29.0	82.5	0.04973063973063973
	29.0	82.75	0.047003367003367
	29.0	83.0	0.04637710437710438
	29.0	83.25	0.04876767676767678
	29.0	83.5	0.047070707070707075
	29.0	83.75	0.04765656565656566
	29.0	84.0	0.050696969696969706
	29.0	84.25	0.04917171717171717
	29.0	84.5	0.04773737373737374
	29.0	84.75	0.0001750841750841751
	29.0	85.0	0.0
	29.0	85.25	0.0001346801346801347
	29.0	85.5	0.0001346801346801347
	29.0	85.75	0.0
	29.0	86.0	0.0006902356902356902
	29.0	86.25	0.00265993265993266
	29.0	86.5	0.0028518518518518515
	29.0	86.75	0.009188552188552185
	29.0	87.0	0.01717508417508418
	29.0	87.25	0.018959595959595947
	29.0	87.5	0.011484848484848485
	29.0	87.75	0.008939393939393943
	29.0	88.0	0.06624242424242421
	29.0	88.25	0.13461952861952864
	29.0	88.5	0.25110437710437694
	29.0	88.75	0.18721212121212133
	29.0	89.0	0.18113468013468018
	29.0	89.25	0.1294983164983164
	29.0	89.5	0.10513804713804696
	29.0	89.75	0.08850168350168337
	29.0	90.0	0.04845454545454552
	29.0	90.25	0.03686195286195288
	29.0	90.5	0.025764309764309754
	29.0	90.75	0.008158249158249161
	29.0	91.0	0.024050505050505048
	29.0	91.25	0.1531582491582489
	29.0	91.5	0.26315824915824987
	29.0	91.75	0.26315824915824987
	29.0	92.0	0.3460976430976432
	29.0	92.25	0.335713804713805
	29.0	92.5	0.25879461279461285
	29.0	92.75	0.17113468013468003
	29.0	93.0	0.043659932659932704
	29.0	93.25	0.01096296296296296
	29.0	93.5	0.08039393939393936
	29.0	93.75	0.36853535353535305
	29.0	94.0	0.7240101010101011
	29.0	94.25	0.9195723905723933
	29.0	94.5	1.0046498316498347
	29.0	94.75	0.9984040404040405
	29.0	95.0	0.9015420875420891
	29.0	95.25	0.7434040404040408
	29.0	95.5	0.6607239057239058
	29.0	95.75	0.7908451178451165
	29.0	96.0	0.7529629629629644
	29.0	96.25	0.6788888888888892
	29.0	96.5	0.6628720538720537
	29.0	96.75	0.723191919191919
	29.0	97.0	0.7112895622895621
	29.0	97.25	0.6493097643097633
	29.0	97.5	0.4940774410774399
	29.0	97.75	0.36416498316498314
	29.0	98.0	0.36416498316498314
	29.0	98.25	0.22869360269360225
	29.0	98.5	0.21408080808080795
	29.0	98.75	0.2542323232323227
	29.0	99.0	0.23290572390572373
	29.0	99.25	0.22047138047138018
	29.0	99.5	0.1465319865319864
	29.0	99.75	0.08301683501683511
	29.0	100.0	0.04065993265993262
	29.0	100.25	0.07966666666666673
	29.0	100.5	0.24866329966329917
	29.0	100.75	0.16434680134680127
	29.0	101.0	0.017818181818181823
	29.0	101.25	0.0
	29.0	101.5	0.00017171717171717173
	29.0	101.75	0.00011111111111111112
	29.0	102.0	0.0
	29.0	102.25	0.0
	29.0	102.5	0.0
	29.0	102.75	0.0
	29.0	103.0	0.00016161616161616162
	29.0	103.25	0.0
	29.0	103.5	0.000303030303030303
	29.0	103.75	0.000824915824915825
	29.0	104.0	0.0005117845117845118
	29.0	104.25	0.0005117845117845118
	29.0	104.5	0.002387205387205387
	29.0	104.75	0.0022222222222222222
	29.0	105.0	0.004696969696969697
	29.25	75.0	18.89873737373727
	29.25	75.25	15.8244579124579
	29.25	75.5	15.561124579124558
	29.25	75.75	16.719464646464615
	29.25	76.0	18.094740740740782
	29.25	76.25	18.631417508417485
	29.25	76.5	15.428545454545477
	29.25	76.75	10.253033670033645
	29.25	77.0	6.393787878787883
	29.25	77.25	4.170771043771036
	29.25	77.5	2.4306632996632893
	29.25	77.75	1.7501851851851862
	29.25	78.0	1.34381818181818
	29.25	78.25	1.1232794612794574
	29.25	78.5	0.7684882154882154
	29.25	78.75	0.4568552188552187
	29.25	79.0	0.4568552188552187
	29.25	79.25	0.39659595959595917
	29.25	79.5	0.28236026936026914
	29.25	79.75	0.18903030303030297
	29.25	80.0	0.10295622895622894
	29.25	80.25	0.06793602693602695
	29.25	80.5	0.0745454545454545
	29.25	80.75	0.07378114478114478
	29.25	81.0	0.04917171717171717
	29.25	81.25	0.046447811447811446
	29.25	81.5	0.05276767676767677
	29.25	81.75	0.0555016835016835
	29.25	82.0	0.04983164983164983
	29.25	82.25	0.04942087542087542
	29.25	82.5	0.04507070707070707
	29.25	82.75	0.04648484848484848
	29.25	83.0	0.04696969696969697
	29.25	83.25	0.04694949494949495
	29.25	83.5	0.046646464646464644
	29.25	83.75	0.04838383838383838
	29.25	84.0	0.04822222222222222
	29.25	84.25	0.04838383838383838
	29.25	84.5	0.04917171717171717
	29.25	84.75	0.04901010101010101
	29.25	85.0	0.04773737373737374
	29.25	85.25	0.04680808080808081
	29.25	85.5	0.04680808080808081
	29.25	85.75	0.046239057239057246
	29.25	86.0	0.04808080808080808
	29.25	86.25	0.05017508417508417
	29.25	86.5	0.05592929292929293
	29.25	86.75	0.049141414141414146
	29.25	87.0	0.04802020202020201
	29.25	87.25	0.04456228956228956
	29.25	87.5	0.03833333333333334
	29.25	87.75	0.03108754208754209
	29.25	88.0	0.037771043771043775
	29.25	88.25	0.004936026936026935
	29.25	88.5	0.06265993265993262
	29.25	88.75	0.03328282828282827
	29.25	89.0	0.04494612794612794
	29.25	89.25	0.0383838383838384
	29.25	89.5	0.03044444444444447
	29.25	89.75	0.016558922558922568
	29.25	90.0	0.008387205387205386
	29.25	90.25	0.011447811447811453
	29.25	90.5	0.003882154882154883
	29.25	90.75	0.0015892255892255894
	29.25	91.0	0.008245791245791247
	29.25	91.25	0.05856565656565656
	29.25	91.5	0.1284713804713804
	29.25	91.75	0.1284713804713804
	29.25	92.0	0.23774410774410756
	29.25	92.25	0.275006734006734
	29.25	92.5	0.20173400673400707
	29.25	92.75	0.1790235690235686
	29.25	93.0	0.01078451178451178
	29.25	93.25	0.019959595959595976
	29.25	93.5	0.08678787878787873
	29.25	93.75	0.2921010101010102
	29.25	94.0	0.5829191919191932
	29.25	94.25	0.8797508417508423
	29.25	94.5	0.8897609427609431
	29.25	94.75	0.7451346801346802
	29.25	95.0	0.718175084175084
	29.25	95.25	0.7039225589225588
	29.25	95.5	0.7134343434343432
	29.25	95.75	0.8101447811447828
	29.25	96.0	0.836218855218855
	29.25	96.25	0.7465892255892256
	29.25	96.5	0.5396397306397309
	29.25	96.75	0.45252525252525405
	29.25	97.0	0.4642087542087534
	29.25	97.25	0.572215488215489
	29.25	97.5	0.4527306397306394
	29.25	97.75	0.2951245791245785
	29.25	98.0	0.2951245791245785
	29.25	98.25	0.15199663299663305
	29.25	98.5	0.09263636363636375
	29.25	98.75	0.079080808080808
	29.25	99.0	0.08827609427609447
	29.25	99.25	0.10524242424242415
	29.25	99.5	0.10448821548821546
	29.25	99.75	0.04856565656565664
	29.25	100.0	0.030609427609427628
	29.25	100.25	0.05385185185185185
	29.25	100.5	0.13042760942760953
	29.25	100.75	0.028471380471380453
	29.25	101.0	0.0022154882154882156
	29.25	101.25	0.00045117845117845115
	29.25	101.5	0.000595959595959596
	29.25	101.75	0.0001750841750841751
	29.25	102.0	0.0
	29.25	102.25	0.0
	29.25	102.5	0.0009090909090909092
	29.25	102.75	0.0
	29.25	103.0	0.0017272727272727272
	29.25	103.25	0.0
	29.25	103.5	0.0
	29.25	103.75	0.0
	29.25	104.0	0.0
	29.25	104.25	0.0
	29.25	104.5	0.0
	29.25	104.75	0.0014006734006734008
	29.25	105.0	0.004134680134680134
	29.5	75.0	16.766572390572367
	29.5	75.25	13.13076094276095
	29.5	75.5	12.622572390572367
	29.5	75.75	12.670279461279494
	29.5	76.0	12.3937441077441
	29.5	76.25	11.709134680134706
	29.5	76.5	8.586781144781133
	29.5	76.75	5.021609427609441
	29.5	77.0	2.614656565656573
	29.5	77.25	1.2677272727272733
	29.5	77.5	0.8864848484848489
	29.5	77.75	0.9171818181818189
	29.5	78.0	0.8867474747474764
	29.5	78.25	0.7483333333333319
	29.5	78.5	0.3667474747474748
	29.5	78.75	0.19197643097643097
	29.5	79.0	0.19197643097643097
	29.5	79.25	0.1246734006734007
	29.5	79.5	0.10897643097643095
	29.5	79.75	0.08102020202020203
	29.5	80.0	0.07232323232323233
	29.5	80.25	0.06807407407407408
	29.5	80.5	0.0677912457912458
	29.5	80.75	0.05400673400673401
	29.5	81.0	0.05017171717171718
	29.5	81.25	0.04517171717171718
	29.5	81.5	0.04842424242424243
	29.5	81.75	0.04917171717171717
	29.5	82.0	0.04852525252525253
	29.5	82.25	0.04648484848484848
	29.5	82.5	0.04843434343434344
	29.5	82.75	0.05009090909090908
	29.5	83.0	0.04743434343434343
	29.5	83.25	0.047111111111111104
	29.5	83.5	0.047595959595959594
	29.5	83.75	0.04773737373737374
	29.5	84.0	0.04727272727272727
	29.5	84.25	0.04632323232323233
	29.5	84.5	0.046646464646464644
	29.5	84.75	0.04537373737373738
	29.5	85.0	0.04616161616161616
	29.5	85.25	0.04965993265993266
	29.5	85.5	0.04965993265993266
	29.5	85.75	0.0484074074074074
	29.5	86.0	0.049838383838383835
	29.5	86.25	0.058949494949494946
	29.5	86.5	0.06167003367003368
	29.5	86.75	0.04889225589225588
	29.5	87.0	0.0448013468013468
	29.5	87.25	0.03985521885521886
	29.5	87.5	0.03440740740740741
	29.5	87.75	0.028673400673400674
	29.5	88.0	0.0
	29.5	88.25	0.002919191919191919
	29.5	88.5	0.0
	29.5	88.75	0.0
	29.5	89.0	0.000595959595959596
	29.5	89.25	0.0
	29.5	89.5	0.000494949494949495
	29.5	89.75	0.0027373737373737376
	29.5	90.0	0.0018787878787878789
	29.5	90.25	0.0021346801346801346
	29.5	90.5	5.3872053872053874e-05
	29.5	90.75	0.000164983164983165
	29.5	91.0	0.008976430976430975
	29.5	91.25	0.004808080808080806
	29.5	91.5	0.02802356902356906
	29.5	91.75	0.02802356902356906
	29.5	92.0	0.10111111111111111
	29.5	92.25	0.04630976430976431
	29.5	92.5	0.015471380471380473
	29.5	92.75	0.014040404040404039
	29.5	93.0	0.002080808080808081
	29.5	93.25	0.03738047138047137
	29.5	93.5	0.21624579124579094
	29.5	93.75	0.24889898989898987
	29.5	94.0	0.401720538720539
	29.5	94.25	0.5644511784511788
	29.5	94.5	0.4095690235690225
	29.5	94.75	0.22218518518518518
	29.5	95.0	0.26031649831649833
	29.5	95.25	0.2765622895622893
	29.5	95.5	0.23800673400673406
	29.5	95.75	0.3004074074074074
	29.5	96.0	0.3262222222222224
	29.5	96.25	0.20164309764309768
	29.5	96.5	0.12105723905723909
	29.5	96.75	0.14070370370370375
	29.5	97.0	0.2440134680134678
	29.5	97.25	0.3575353535353535
	29.5	97.5	0.27578114478114435
	29.5	97.75	0.09814814814814812
	29.5	98.0	0.09814814814814812
	29.5	98.25	0.058117845117845096
	29.5	98.5	0.06298653198653206
	29.5	98.75	0.05647811447811458
	29.5	99.0	0.07791919191919189
	29.5	99.25	0.08120875420875423
	29.5	99.5	0.03918181818181814
	29.5	99.75	0.007814814814814814
	29.5	100.0	0.004885521885521886
	29.5	100.25	0.005569023569023569
	29.5	100.5	0.00364983164983165
	29.5	100.75	0.0024781144781144777
	29.5	101.0	0.000771043771043771
	29.5	101.25	0.00022895622895622897
	29.5	101.5	0.0005084175084175084
	29.5	101.75	0.0
	29.5	102.0	0.0
	29.5	102.25	0.0
	29.5	102.5	0.0
	29.5	102.75	0.0
	29.5	103.0	0.0
	29.5	103.25	0.0
	29.5	103.5	0.0
	29.5	103.75	0.0
	29.5	104.0	0.0
	29.5	104.25	0.0
	29.5	104.5	0.0
	29.5	104.75	0.0
	29.5	105.0	0.00035690235690235693
	29.75	75.0	11.594249158249106
	29.75	75.25	7.4584713804713925
	29.75	75.5	6.944356902356912
	29.75	75.75	6.377407407407383
	29.75	76.0	5.2862457912458
	29.75	76.25	4.082101010101008
	29.75	76.5	2.447316498316494
	29.75	76.75	1.2625084175084207
	29.75	77.0	0.7324410774410779
	29.75	77.25	0.4908989898989898
	29.75	77.5	0.4935454545454559
	29.75	77.75	0.5074410774410778
	29.75	78.0	0.34695959595959575
	29.75	78.25	0.21520202020202012
	29.75	78.5	0.07883838383838385
	29.75	78.75	0.08670033670033672
	29.75	79.0	0.08670033670033672
	29.75	79.25	0.08658585858585857
	29.75	79.5	0.07891245791245788
	29.75	79.75	0.08143097643097642
	29.75	80.0	0.07066329966329968
	29.75	80.25	0.07375420875420874
	29.75	80.5	0.06424579124579126
	29.75	80.75	0.05554208754208754
	29.75	81.0	0.05406734006734006
	29.75	81.25	0.049451178451178454
	29.75	81.5	0.05246127946127946
	29.75	81.75	0.04876767676767678
	29.75	82.0	0.04743434343434343
	29.75	82.25	0.04901010101010101
	29.75	82.5	0.048010101010101
	29.75	82.75	0.049
	29.75	83.0	0.047999999999999994
	29.75	83.25	0.04868686868686869
	29.75	83.5	0.047898989898989906
	29.75	83.75	0.047595959595959594
	29.75	84.0	0.047898989898989906
	29.75	84.25	0.04648484848484848
	29.75	84.5	0.044909090909090905
	29.75	84.75	0.046020202020202024
	29.75	85.0	0.04537373737373738
	29.75	85.25	0.04507070707070707
	29.75	85.5	0.04507070707070707
	29.75	85.75	0.048680134680134685
